date,text,score_label,score_negative,score_neutral,score_positive,retweetCount,replyCount,likeCount,quoteCount,robertuito_7,robertuito_214,robertuito_231,robertuito_244,robertuito_298,robertuito_311,robertuito_328,robertuito_373,robertuito_551,robertuito_625,robertuito_650
2024-09-23,toda razón chile boric dar gracias poder llegar vida hogares chilenos viven sobreviven,0.760516881942749,0.0289710406213998,0.2105120122432708,0.760516881942749,131,0,135,2,0.2031872421503067,0.2320095896720886,0.7322229146957397,0.2654600143432617,-0.5475966334342957,-0.969123125076294,-0.4456517696380615,-0.2880319952964782,1.1263316869735718,0.782224714756012,1.1249185800552368
2024-09-23,legado gobierno boric,0.6482386589050293,0.6482386589050293,0.2811371386051178,0.0706241950392723,66,4,44,0,-0.716793417930603,0.2653275728225708,1.5143535137176514,0.6048554182052612,0.6106488704681396,0.3716481029987335,0.2069438695907592,0.5950110554695129,0.5340532064437866,0.442809909582138,-0.0519525222480297
2024-09-23,polola boric pasó contrata ministerio medio ambiente aumento sueldo tal salió viva karamanos,0.8174597024917603,0.1009757816791534,0.8174597024917603,0.0815645679831504,2589,170,3409,77,0.3811448514461517,1.091610550880432,0.917336881160736,0.1134212836623191,0.258251279592514,-0.6323090195655823,-0.2331802994012832,-0.2489587068557739,0.470912754535675,0.4592813551425934,0.7926061749458313
2024-09-23,cortaron final discurso boric dijeron deja hablar tanta w onu pescan,0.8381122946739197,0.8381122946739197,0.141971543431282,0.0199162531644105,221,22,536,3,0.097104012966156,-0.0738861039280891,0.7460576295852661,-0.1432785987854004,-0.5341933965682983,-0.5280327796936035,-0.3517933785915375,0.2346070706844329,0.5961238145828247,0.9317458868026732,1.0877768993377686
2024-09-23,boric habla clases privilegiadas distribuir mejor riquezasen chile clases privilegiadas amigo familiares gobierno distribuyó riquezasy habla hacer mundo mejor chile peor momento,0.5601598024368286,0.5601598024368286,0.379872977733612,0.0599671863019466,85,6,103,5,0.3185068666934967,1.1583722829818726,0.9847128391265868,0.195823386311531,-0.2816572487354278,-0.7656705379486084,-0.6187461614608765,-0.0300597846508026,0.6844775676727295,-0.0261772871017456,0.9130378365516664
2024-09-23,gobierno boric importa ma pasa gaza ocurre chile portonazos encerronas semana septiembre ma sangriento historia preocupa ma ocurre medio oriente,0.9523701667785645,0.9523701667785645,0.0416727662086486,0.005957072135061,141,9,137,6,0.5188606381416321,0.0817271322011947,1.0468711853027344,-0.1498702615499496,-0.804774820804596,-0.2906601428985595,-0.3626039624214172,0.1861717849969864,0.3265250921249389,0.5719481110572815,0.2528600096702575
2024-09-23,boric tambien sabe contar chistes,0.6784142851829529,0.0939930081367492,0.6784142851829529,0.227592721581459,20,2,11,0,0.2768373191356659,0.2095540761947631,1.187104105949402,0.1180800572037696,0.3511122763156891,-0.4745754301548004,-0.5041958689689636,0.199071004986763,0.1110695600509643,-0.085886426270008,0.7100638747215271
2024-09-23,marco presidente reunió homólogo chile gabriel boric,0.5968460440635681,0.1024107038974762,0.5968460440635681,0.3007432222366333,7,2,33,0,0.2394405901432037,-0.2085173577070236,2.1020119190216064,-0.0123893423005938,-0.2633349299430847,-0.4411896765232086,-0.7482715845108032,-0.4204378724098205,1.608912467956543,0.1590596437454223,0.8652571439743042
2024-09-23,boric cía izquierda,0.5834817290306091,0.3100257813930511,0.5834817290306091,0.1064925119280815,3,0,2,0,-0.2966991364955902,0.9204078316688538,1.553622126579285,0.4077765643596649,0.2964235246181488,0.501926600933075,0.1142993196845054,0.1709258407354354,0.78692227602005,0.6339737176895142,0.0230962485074996
2024-09-23,presidente arde culo derecha toda grande presidente gabriel boric font,0.5750467777252197,0.5750467777252197,0.3271515667438507,0.0978016555309295,48,12,100,0,0.4112498462200165,0.4188696444034576,1.3295906782150269,0.2504158318042755,-0.246702641248703,-0.6267980337142944,-0.5119549036026001,-0.4021212756633758,0.9863326549530028,0.4349217712879181,1.2600282430648804
2024-09-23,desgraciado hace quiere politico ahihay saxar boric politico mierda ladronesbasta,0.9413975477218628,0.9413975477218628,0.0482554100453853,0.010347070172429,4,0,2,0,0.1789631843566894,1.3767197132110596,0.2761871218681335,-0.3088197112083435,0.2633220851421356,0.356901615858078,0.36197030544281,0.436151772737503,0.2080687433481216,0.3946337401866913,0.3394857048988342
2024-09-23,boric marxista globalista,0.6763214468955994,0.6763214468955994,0.2690712511539459,0.054607231169939,4,0,3,0,-0.0681182667613029,1.266370415687561,1.4609225988388062,-0.0481860376894474,0.1455781757831573,-0.2364093512296676,-0.3440753817558288,-0.0454092733561992,0.3146037459373474,0.2855617702007293,0.9482965469360352
2024-09-23,declaración pública encuentro presidente gabriel boric mahmoud abbas,0.6496394276618958,0.1438974440097808,0.6496394276618958,0.2064631283283233,135,6,342,3,0.3391961455345154,0.8537107110023499,1.7147862911224363,0.0044443933293223,-0.0269290581345558,-0.1113816872239112,-0.5506510138511658,-0.2030371725559234,1.6869323253631592,-0.4086624383926391,0.6769012808799744
2024-09-23,vote comunismo toda vida violado ddhh pamela diaz gabriel boric miente,0.8571832776069641,0.8571832776069641,0.1200124248862266,0.0228043831884861,2,0,6,0,0.4752426445484161,0.7052064538002014,0.5748184323310852,0.4854736030101776,-0.328828901052475,-0.3553527295589447,-0.8430231809616089,0.2688694298267364,0.5862740278244019,-0.3868839144706726,1.2336150407791138
2024-09-23,universidad san sebastián chupando sangre familias través cae,0.6568208336830139,0.6568208336830139,0.3222199976444244,0.0209592245519161,246,9,308,7,0.273623377084732,1.3735206127166748,1.4802896976470947,-0.1247102618217468,-1.0302833318710327,-0.2252673655748367,0.3668786585330963,-0.0084807453677058,0.5111039876937866,0.1750545799732208,1.158340573310852
2024-09-23,presidentes daban orgullo vergüenza mundial gustavo gatica roberto nicolini marcela cubillos universidad san sebastián condes,0.7892040610313416,0.7892040610313416,0.171455830335617,0.0393400751054286,203,96,869,12,-0.2829020023345947,0.6213540434837341,1.1490633487701416,0.6558142900466919,-0.2670813500881195,-0.0629867389798164,-0.2268025279045105,0.4439763128757477,1.2104569673538208,0.1952600628137588,1.0601837635040283
2024-10-20,brutal homicidio prado tres muertos heridos tras ataque cité sicarios sicarios sábado normal chile boric tohá váyanse hotel ají seco monsalve violación gabriel fuente macaya,0.7514748573303223,0.7514748573303223,0.2211454361677169,0.0273797009140253,82,3,68,3,-0.0026246341876685,0.7423733472824097,0.735061764717102,0.0025493304710835,0.083140067756176,0.0068463236093521,-0.3412032425403595,0.1452264487743377,0.0522698685526847,-0.0349063277244567,0.5319820046424866
2024-10-20,gabriel boric si alguien bebe allá cuenta violan sabes responsabilidad propia feministas izquierdistas hora salen protestar chile,0.8318570852279663,0.8318570852279663,0.149294301867485,0.0188486278057098,1,1,0,0,-0.0488965734839439,0.7569509744644165,0.7489604353904724,0.0699140727519989,-0.4091313779354095,0.0122383087873458,-0.5307716727256775,-0.4391068518161773,0.5360249280929565,0.1360235661268234,1.0850498676300049
2024-10-20,surgen críticas medios darle importancia impasse presidente jefa prensa detalladas respuestas dada prensa además destacan ministra punto prensa asertiva respuesta partido republicano,0.6450383067131042,0.1190962344408035,0.6450383067131042,0.2358654588460922,412,116,1166,12,0.1579272598028183,0.2969744801521301,1.1448506116867063,0.3139002621173858,-0.0715727657079696,-0.1008067950606346,-0.2841900885105133,-0.0482991188764572,0.7356134057044983,-0.028694337233901,0.5608947277069092
2024-10-20,juan manuel astorga presidente gabriel boric cometió error fatal monsalve revisó camaras si sabía denuncia miera jaja,0.7380213737487793,0.7380213737487793,0.2432486861944198,0.0187299475073814,2365,56,4203,35,-0.2825638949871063,0.843666672706604,0.3825960159301758,0.3997020125389099,0.159418448805809,0.0502633638679981,-0.4796478450298309,-0.1755385398864746,0.2288858741521835,-0.1815641671419143,0.7633150815963745
2024-10-20,demente gabriel boric insostenible matalama decide liquidarlo votaron merluzo háganse cargo pablo herrera violación monsalve camila vallejo hotel ají seco,0.935581624507904,0.935581624507904,0.0562764331698417,0.0081418948248028,75,4,104,1,-0.3391334414482116,1.455115795135498,0.5317484736442566,0.2189271748065948,0.0453260317444801,-0.2203962653875351,-0.4029191434383392,-0.0938767120242118,-0.27881920337677,-0.153178334236145,0.5515248775482178
2024-10-20,grave empelotarse plata violen mujer programa gobierno gabriel boric pág,0.9567545652389526,0.9567545652389526,0.03714469820261,0.0061007090844213,13,0,34,0,0.7291414141654968,0.9231873750686646,1.110754370689392,0.2603536248207092,0.3022928535938263,-0.3089507520198822,-0.3662935793399811,-0.4731224477291107,0.7085127234458923,-0.6139891743659973,1.016623616218567
2024-10-20,perfil nicole vergara histórica asesora boric llamado atención recibió intentar contener presidente,0.6728003621101379,0.2378421872854232,0.6728003621101379,0.0893573984503746,34,26,92,1,0.3272486925125122,0.7125806212425232,1.0225205421447754,0.3075178563594818,0.0729094222187995,-0.4269186854362488,0.064202956855297,-1.128287672996521,1.0751914978027344,0.1749312132596969,0.4092763364315033
2024-10-20,autoridad acusada violador seguía cargo pasea avión fiscal manda pdi revisar cámaras asiste congreso si pasara ok gabriel boric catalina toha tipo gobierno chile,0.5349441766738892,0.4136805236339569,0.5349441766738892,0.0513752847909927,1655,57,2681,36,0.1708094626665115,0.2445177435874939,1.074827790260315,0.1256439983844757,-0.1985537260770797,-0.1129614412784576,-0.5273129940032959,-0.0897213295102119,0.776706337928772,0.0951355323195457,0.542999267578125
2024-10-20,video exclusivo abogado juan pablo hermosilla minutos explica desperdicio grave peligroso caso violación manuel monsalve podría hacer caer ministros jefaturas dejar tambaleando gabriel boric mayor escándalo historia moneda,0.8282570242881775,0.8282570242881775,0.1473990529775619,0.024343954399228,2978,365,4681,149,0.1628430634737014,1.0515236854553225,0.987316370010376,0.3158395886421203,-0.1297501772642135,-0.0081789409741759,-0.2537061274051666,-0.5754355192184448,0.0149988867342472,-0.3365231156349182,0.3434406518936157
2024-10-20,aclaremos leyes aplican caso privilegiados palacio moneda valóramos transparencia presidente boric reconocer público privilegiado ley karin plazos dar conocer violaciones personal palacio cumple ley horas moneda etc,0.7514262795448303,0.1542015820741653,0.7514262795448303,0.0943721607327461,121,2,131,4,0.3952233493328094,0.2753757536411285,0.9705126881599426,0.2405798733234405,0.2402624785900116,-0.4805346727371216,-0.4896196722984314,-0.0612820051610469,0.6002575755119324,-0.1849338859319687,0.4785924553871155
2024-10-20,falta consecuencia alarmante sinvergüenza enrique lanza dura críticas presidente declaraciones recordándole levantó diputado califica dichos verdadero descaro,0.95765483379364,0.95765483379364,0.0350719541311264,0.0072731650434434,212,10,407,1,-0.2498729079961776,0.334916740655899,0.8889014720916748,0.0612443573772907,-0.0674138963222503,0.1634426862001419,-0.1023331359028816,-0.5016463398933411,0.4980750381946563,0.3417829871177673,0.1400510966777801
2024-10-20,análisis jorge schaulsohn caso monsalve ministerio público debería citar presidente boric declarar,0.6610354781150818,0.2087936848402023,0.6610354781150818,0.1301708221435547,37,7,107,0,0.0800259336829185,0.541458249092102,0.7031770944595337,0.7621832489967346,0.6621607542037964,0.241829514503479,-0.5325724482536316,-0.5806615948677063,0.549297034740448,-0.0727383121848106,0.622532844543457
2024-10-20,columna alberto mayol octubre gabriel boric nuevos líderes caído misma fecha cayeron viejos líderes palabras enemigo poderoso implacable palacio gobierno,0.535219669342041,0.535219669342041,0.4288738667964935,0.0359065309166908,808,118,1804,26,0.0495258048176765,0.5390328168869019,1.1314513683319092,0.3436736166477203,0.1396932601928711,0.0664862841367721,0.0118427583947777,0.5891603231430054,0.6435978412628174,0.38480144739151,0.3988576829433441
2024-10-20,gabriel boric declaro cierta denuncia violacion octubristas siguen tratando limpiar imagen violador salian calle mostrar tetas culo acusaban hombre violadores ma comunistas,0.784213662147522,0.784213662147522,0.1904713362455368,0.0253150407224893,5,0,6,0,0.315561294555664,0.4734619557857513,0.985849380493164,-0.0041185142472386,0.1366492807865142,-0.667125403881073,-0.1548959165811538,0.5746676325798035,0.2428019791841507,-0.2030610740184784,0.8796500563621521
2024-10-20,clara octubre monsalve boric tohá orellana moneda,0.733530580997467,0.1483661532402038,0.733530580997467,0.1181032285094261,260,3,516,8,-0.6775176525115967,1.3474349975585938,0.0933351069688797,-0.137285441160202,-0.0552459470927715,0.4780313074588775,-0.4206265211105346,-0.0964608341455459,0.54363614320755,-0.3217505812644958,0.4263845086097717
2024-10-20,diputado ppd peor enemigo gobierno propio presidente boric,0.7733638286590576,0.7733638286590576,0.2098947018384933,0.01674141921103,43,32,86,3,0.1047762334346771,0.2896591424942016,1.2417349815368652,0.0532510243356227,0.1905817538499832,0.0460229031741619,-0.3178919553756714,-0.072366826236248,1.0943269729614258,-0.0390980280935764,0.6376540660858154
2024-10-20,presidente boric grandes errores respecto relación iglesia supuesta comisión crearía sacarse fotos chomalí moneda traición obstante confundo segundo defender voto boric kast hagan memoria,0.7127102613449097,0.7127102613449097,0.2658509910106659,0.021438730880618,134,0,791,7,0.4797801673412323,0.6667608022689819,0.9015284180641174,0.2328625321388244,-0.1301508098840713,-0.1788003742694854,-0.3022187352180481,-0.1890694200992584,1.0187453031539917,-0.0669649392366409,0.8868576884269714
2024-10-20,derecha interesa denuncia violación importa denunciante interesa verdad esclarecer responsabilidad monsalvelo único realmente importa tapar propias miserias destruir gobierno presidente gabriel boric,0.6933485865592957,0.6933485865592957,0.2596111595630646,0.0470402650535106,452,5,1055,11,0.2456466555595398,0.7838788628578186,0.3256657719612121,0.2425508797168731,0.0896700546145439,0.0032470980659127,-0.3785492479801178,0.0889515429735183,0.2579363286495209,-0.0655604973435401,0.3965452909469604
2024-10-20,presidente república gabriel boric acompañó puesta marcha programa iniciativa desarrollamos junto liceo bicentenario cesáreo aguirre goyenechea calama,0.4755982756614685,0.0841166898608207,0.4755982756614685,0.4402850270271301,4,0,7,0,0.3570076823234558,0.3742741048336029,1.5336568355560305,0.216365247964859,-0.3500273525714874,-0.9532347917556764,0.1870573610067367,-0.5347433090209961,1.371933937072754,-0.0947177559137344,1.0132122039794922
2024-10-20,monsalve venezuela firmar tratado cooperación quizá cuantas cosas seguridad contó dictadura venezolana ebrio gabriel fuente marcelo cubillos terminado boric vallejo tohá,0.7738522291183472,0.1703597605228424,0.7738522291183472,0.0557879656553268,19,1,21,0,0.0490553453564643,1.1390405893325806,0.4258002638816833,0.529151439666748,-0.2860080897808075,0.1506386399269104,-0.6162129044532776,-0.1501116454601287,0.1674447804689407,-0.2095985114574432,0.8737409114837646
